,Unique_Key,DATE,TIME,BOROUGH,Zip_Code,LATITUDE,LONGITUDE
1986,3592103,2017-01-04,2:00,BRONX,10474.0,40.820661,-73.88782020000001
1991,3591960,2017-01-04,3:00,MANHATTAN,10034.0,40.865632500000004,-73.9284614
1998,3597478,2017-01-04,4:00,MANHATTAN,10039.0,40.8242658,-73.94086300000001
1999,3593100,2017-01-04,4:00,QUEENS,11421.0,40.694956899999994,-73.85124499999999
2003,3593111,2017-01-04,4:30,BROOKLYN,11213.0,40.677413200000004,-73.9303181
2005,3591944,2017-01-04,4:41,BROOKLYN,11211.0,40.7140581,-73.950592
2007,3592046,2017-01-04,4:51,BROOKLYN,11215.0,40.664604,-73.97685
2008,3591802,2017-01-04,5:27,MANHATTAN,10029.0,40.7944657,-73.93962900000001
2009,3594598,2017-01-04,5:45,BROOKLYN,11234.0,40.615775799999994,-73.913331
2010,3592923,2017-01-04,6:00,QUEENS,11377.0,40.7459414,-73.900054
2011,3592029,2017-01-04,6:00,BROOKLYN,11219.0,40.6255826,-74.0008394
2012,3592220,2017-01-04,6:00,BROOKLYN,11236.0,40.634288899999994,-73.890252
2013,3591828,2017-01-04,6:00,QUEENS,11385.0,40.712728399999996,-73.9016513
2015,3592088,2017-01-04,6:14,QUEENS,11101.0,40.7435369,-73.9507109
2022,3592274,2017-01-04,6:21,BROOKLYN,11229.0,40.6068761,-73.94794870000001
2024,3594981,2017-01-04,6:30,MANHATTAN,10006.0,40.7098381,-74.01482109999999
2025,3591777,2017-01-04,6:30,QUEENS,11354.0,40.7588309,-73.8318233
2029,3594264,2017-01-04,6:39,BROOKLYN,11226.0,40.639624299999994,-73.9547692
2032,3592082,2017-01-04,6:45,BROOKLYN,11221.0,40.6952778,-73.92854679999999
2035,3592627,2017-01-04,7:08,MANHATTAN,10013.0,40.7151584,-74.00211390000001
2036,3595114,2017-01-04,7:10,BRONX,10470.0,40.8964611,-73.8692052
2037,3592246,2017-01-04,7:15,STATEN ISLAND,10301.0,40.6133972,-74.1049809
2039,3594599,2017-01-04,7:20,BROOKLYN,11234.0,40.613056,-73.917563
2040,3592104,2017-01-04,7:20,BRONX,10459.0,40.820189,-73.8906752
2041,3597176,2017-01-04,7:20,BROOKLYN,11249.0,40.7083495,-73.96723490000001
2043,3592303,2017-01-04,7:30,BRONX,10462.0,40.8401091,-73.8570933
2046,3593001,2017-01-04,7:47,MANHATTAN,10002.0,40.718959999999996,-73.9754764
2049,3596203,2017-01-04,7:50,QUEENS,11432.0,40.7166585,-73.79502640000001
2053,3591776,2017-01-04,8:00,QUEENS,11354.0,40.7730679,-73.81741070000001
2055,3592463,2017-01-04,8:00,QUEENS,11433.0,40.6971893,-73.787192
2057,3592656,2017-01-04,8:00,QUEENS,11367.0,40.7297505,-73.8210508
2058,3594295,2017-01-04,8:00,QUEENS,11432.0,40.706748700000006,-73.8022272
2060,3592254,2017-01-04,8:00,STATEN ISLAND,10310.0,40.6391762,-74.12182299999999
2065,3592293,2017-01-04,8:15,MANHATTAN,10065.0,40.7652424,-73.9578679
2066,3592247,2017-01-04,8:18,STATEN ISLAND,10301.0,40.613552,-74.1006842
2067,3592108,2017-01-04,8:20,BRONX,10467.0,40.884257899999994,-73.8789249
2070,3592015,2017-01-04,8:30,BROOKLYN,11201.0,40.696131,-73.9871041
2071,3592416,2017-01-04,8:30,MANHATTAN,10013.0,40.7184302,-74.0005303
2072,3592746,2017-01-04,8:30,QUEENS,11377.0,40.7355909,-73.89393890000001
2076,3592327,2017-01-04,8:34,BROOKLYN,11218.0,40.6409147,-73.9736422
2077,3595671,2017-01-04,8:35,BROOKLYN,11233.0,40.6761899,-73.90808990000001
2078,3592170,2017-01-04,8:35,QUEENS,11429.0,40.7132852,-73.73579240000001
2079,3592374,2017-01-04,8:40,BRONX,10473.0,40.8259477,-73.84332459999999
2081,3592076,2017-01-04,8:45,MANHATTAN,10035.0,40.804669200000006,-73.9321824
2082,3592402,2017-01-04,8:45,QUEENS,11373.0,40.7334973,-73.8703694
2083,3592573,2017-01-04,8:55,BROOKLYN,11234.0,40.621061,-73.93195109999999
2084,3592625,2017-01-04,8:56,BRONX,10469.0,40.877463,-73.85373680000001
2085,3594351,2017-01-04,8:57,BROOKLYN,11226.0,40.652643499999996,-73.9497689
2088,3592024,2017-01-04,9:00,QUEENS,11364.0,40.7603793,-73.75800040000001
2090,3592135,2017-01-04,9:00,BROOKLYN,11212.0,40.666331,-73.91570209999999
2091,3592597,2017-01-04,9:00,BROOKLYN,11214.0,40.593528899999995,-73.99681700000001
2092,3592182,2017-01-04,9:00,QUEENS,11377.0,40.7522086,-73.9044191
2093,3591897,2017-01-04,9:00,QUEENS,11417.0,40.6795524,-73.844386
2094,3592171,2017-01-04,9:00,QUEENS,11429.0,40.7156561,-73.7355341
2098,3592312,2017-01-04,9:04,BROOKLYN,11230.0,40.6172775,-73.96666359999999
2100,3596163,2017-01-04,9:10,BROOKLYN,11206.0,40.7021309,-73.9478995
2102,3591998,2017-01-04,9:15,MANHATTAN,10022.0,40.7629131,-73.96979990000001
2108,3592121,2017-01-04,9:30,BROOKLYN,11205.0,40.6980201,-73.9749864
2109,3591995,2017-01-04,9:30,BRONX,10475.0,40.885304299999994,-73.8295323
2110,3592420,2017-01-04,9:30,MANHATTAN,10026.0,40.8034912,-73.953148
2112,3592596,2017-01-04,9:30,MANHATTAN,10012.0,40.7203211,-73.9940403
2113,3592406,2017-01-04,9:30,QUEENS,11368.0,40.749562899999994,-73.8547936
2114,3591917,2017-01-04,9:37,BROOKLYN,11216.0,40.681912700000005,-73.95363359999999
2115,3592950,2017-01-04,9:39,BROOKLYN,11229.0,40.604027,-73.9523
2120,3592021,2017-01-04,9:54,BROOKLYN,11201.0,40.691596999999994,-73.99144659999999
2121,3592465,2017-01-05,0:00,BROOKLYN,11220.0,40.640625799999995,-74.0149787
2124,3592728,2017-01-05,0:00,QUEENS,11436.0,40.6835931,-73.80344609999999
2125,3593234,2017-01-05,0:00,QUEENS,11370.0,40.7590364,-73.8878951
2129,3592214,2017-01-05,0:20,QUEENS,11434.0,40.6674319,-73.7667546
2130,3606509,2017-01-05,0:25,MANHATTAN,10027.0,40.80863,-73.94543
2131,3593053,2017-01-05,0:30,MANHATTAN,10003.0,40.7323506,-73.98494659999999
2133,3606901,2017-01-05,0:35,MANHATTAN,10016.0,40.750904,-73.98068
2136,3594933,2017-01-05,10:00,BROOKLYN,11206.0,40.701580299999996,-73.95027309999999
2137,3592437,2017-01-05,10:00,QUEENS,11374.0,40.7309581,-73.8562557
2140,3592511,2017-01-05,10:00,BROOKLYN,11201.0,40.691416100000005,-73.9959144
2141,3592772,2017-01-05,10:00,QUEENS,11104.0,40.745224900000004,-73.9211311
2143,3596994,2017-01-05,10:15,MANHATTAN,10007.0,40.709888,-74.00993000000001
2145,3592455,2017-01-05,10:16,QUEENS,11422.0,40.6698304,-73.7360402
2146,3593069,2017-01-05,10:21,STATEN ISLAND,10306.0,40.578597200000004,-74.10356540000001
2147,3592715,2017-01-05,10:30,STATEN ISLAND,10306.0,40.5766587,-74.1184476
2149,3594103,2017-01-05,10:30,MANHATTAN,10021.0,40.7730528,-73.9624012
2151,3592687,2017-01-05,10:30,BRONX,10465.0,40.841395299999995,-73.82276
2152,3593210,2017-01-05,10:30,MANHATTAN,10021.0,40.7713874,-73.9564776
2154,3592982,2017-01-05,10:35,MANHATTAN,10032.0,40.838468400000004,-73.9437379
2155,3593221,2017-01-05,10:40,BRONX,10461.0,40.8445718,-73.8463095
2156,3592392,2017-01-05,10:40,MANHATTAN,10013.0,40.719646000000004,-73.9946933
2157,3593153,2017-01-05,10:42,BROOKLYN,11220.0,40.64355820000001,-74.0002198
2158,3599781,2017-01-05,10:44,MANHATTAN,10037.0,40.814102,-73.940865
2159,3593216,2017-01-05,10:44,MANHATTAN,10037.0,40.814102,-73.940865
2161,3592944,2017-01-05,10:50,BROOKLYN,11223.0,40.605675399999996,-73.96696120000001
2163,3592795,2017-01-05,10:54,BRONX,10468.0,40.8758932,-73.8882441
2165,3593831,2017-01-05,11:00,MANHATTAN,10018.0,40.755292100000005,-73.9949215
2166,3592431,2017-01-05,11:00,QUEENS,11416.0,40.684492,-73.85195340000001
2168,3593859,2017-01-05,11:10,MANHATTAN,10016.0,40.742914899999995,-73.98307120000001
2170,3592796,2017-01-05,11:15,BRONX,10468.0,40.862359999999995,-73.9079122
2171,3592446,2017-01-05,11:15,BROOKLYN,11222.0,40.7273108,-73.940967
2172,3593778,2017-01-05,11:15,MANHATTAN,10001.0,40.7497883,-73.9877686
2174,3592461,2017-01-05,11:20,BRONX,10466.0,40.8851729,-73.84331879999999
2175,3594726,2017-01-05,11:20,STATEN ISLAND,10310.0,40.6407453,-74.12002790000001
2177,3592662,2017-01-05,11:24,BROOKLYN,11217.0,40.6791139,-73.9738686
2179,3593222,2017-01-05,11:28,MANHATTAN,10019.0,40.764322899999996,-73.97719599999999
2180,3593220,2017-01-05,11:30,MANHATTAN,10019.0,40.7629126,-73.97984620000001
2181,3592447,2017-01-05,11:30,QUEENS,11101.0,40.7521364,-73.92562729999999
2182,3592773,2017-01-05,11:30,QUEENS,11377.0,40.744127399999996,-73.9069352
2183,3593121,2017-01-05,11:30,BROOKLYN,11221.0,40.6881309,-73.9208344
2184,3596080,2017-01-05,11:30,BROOKLYN,11233.0,40.682157000000004,-73.92718719999999
2185,3593830,2017-01-05,11:32,MANHATTAN,10011.0,40.739751399999996,-74.0025224
2186,3593224,2017-01-05,11:32,MANHATTAN,10019.0,40.767917100000005,-73.9857147
2187,3592444,2017-01-05,11:35,BROOKLYN,11222.0,40.7276604,-73.9429439
2189,3592813,2017-01-05,11:38,MANHATTAN,10035.0,40.796806200000006,-73.93324140000001
2190,3593927,2017-01-05,11:39,BROOKLYN,11230.0,40.62939779999999,-73.9745149
2191,3592686,2017-01-05,11:40,BROOKLYN,11219.0,40.636495200000006,-73.9870003
2192,3592428,2017-01-05,11:40,BROOKLYN,11236.0,40.6520966,-73.90855920000001
2193,3595463,2017-01-05,11:40,STATEN ISLAND,10309.0,40.516456,-74.1968753
2194,3593860,2017-01-05,11:45,MANHATTAN,10001.0,40.7453835,-73.9947093
2195,3592487,2017-01-05,11:45,QUEENS,11373.0,40.7478646,-73.87397940000001
2196,3599673,2017-01-05,11:45,BROOKLYN,11213.0,40.6721891,-73.94382409999999
2197,3593219,2017-01-05,11:50,MANHATTAN,10019.0,40.760456,-73.98374
2198,3593916,2017-01-05,11:52,MANHATTAN,10016.0,40.7453005,-73.9868455
2199,3592445,2017-01-05,11:55,BROOKLYN,11222.0,40.7308851,-73.94789509999998
2200,3592646,2017-01-05,12:00,BROOKLYN,11205.0,40.6955669,-73.95822199999999
2201,3614456,2017-01-05,12:00,QUEENS,11421.0,40.68766,-73.85058000000001
2202,3592689,2017-01-05,12:00,MANHATTAN,10023.0,40.77883129999999,-73.97608620000001
2206,3592913,2017-01-05,12:01,BRONX,10451.0,40.816554,-73.9195436
2207,3615283,2017-01-05,12:05,MANHATTAN,10010.0,40.74345,-73.9882
2210,3592914,2017-01-05,12:11,BRONX,10451.0,40.8174164,-73.9287228
2211,3593652,2017-01-05,12:11,BROOKLYN,11219.0,40.637264,-73.98978890000001
2212,3593833,2017-01-05,12:15,MANHATTAN,10001.0,40.7508292,-74.00188399999999
2213,3593263,2017-01-05,12:20,BROOKLYN,11204.0,40.6105232,-73.9811779
2214,3592518,2017-01-05,12:20,BROOKLYN,11232.0,40.6645174,-73.9970875
2215,3592644,2017-01-05,12:20,QUEENS,11435.0,40.70594439999999,-73.81201120000001
2216,3592814,2017-01-05,12:20,MANHATTAN,10037.0,40.8102961,-73.9373316
2217,3593273,2017-01-05,12:23,MANHATTAN,10031.0,40.8220716,-73.9499229
2218,3592755,2017-01-05,12:25,QUEENS,11373.0,40.7466917,-73.8731804
2220,3592945,2017-01-05,12:27,BROOKLYN,11223.0,40.6099861,-73.9623778
2221,3592683,2017-01-05,12:29,BROOKLYN,11218.0,40.6367771,-73.9814083
2222,3592881,2017-01-05,12:30,BROOKLYN,11239.0,40.6489463,-73.8849485
2224,3597160,2017-01-05,12:35,BROOKLYN,11206.0,40.7006321,-73.941748
2226,3592759,2017-01-05,12:40,BRONX,10474.0,40.818782299999995,-73.88926490000001
2228,3595357,2017-01-05,12:45,MANHATTAN,10013.0,40.7184302,-74.0005303
2229,3592884,2017-01-05,13:00,STATEN ISLAND,10301.0,40.644626200000005,-74.0790923
2230,3592651,2017-01-05,13:00,BROOKLYN,11211.0,40.716614,-73.94017209999998
2231,3593187,2017-01-05,13:00,MANHATTAN,10021.0,40.773689399999995,-73.9619387
2234,3593043,2017-01-05,13:00,QUEENS,11418.0,40.6972045,-73.81333409999999
2237,3595281,2017-01-05,13:06,BROOKLYN,11215.0,40.6728201,-73.99208709999999
2238,3592675,2017-01-05,13:10,BROOKLYN,11201.0,40.6892276,-73.9846967
2241,3592836,2017-01-05,13:15,QUEENS,11355.0,40.746817,-73.826155
2242,3593195,2017-01-05,13:19,QUEENS,11385.0,40.7025344,-73.87351329999998
2243,3592745,2017-01-05,13:20,QUEENS,11413.0,40.6677356,-73.754411
2244,3592887,2017-01-05,13:22,QUEENS,11103.0,40.757265600000004,-73.9203985
2245,3592785,2017-01-05,13:25,BROOKLYN,11231.0,40.6792259,-74.01290350000001
2246,3592953,2017-01-05,13:30,QUEENS,11374.0,40.727250899999994,-73.86156740000001
2248,3592645,2017-01-05,13:30,BROOKLYN,11207.0,40.675354,-73.89005999999999
2249,3592650,2017-01-05,13:30,BROOKLYN,11211.0,40.714248,-73.9516416
2255,3592786,2017-01-05,13:30,BROOKLYN,11231.0,40.6805742,-74.00643559999999
2256,3594975,2017-01-05,13:30,MANHATTAN,10035.0,40.803413899999995,-73.9351672
2257,3596748,2017-01-05,13:32,MANHATTAN,10029.0,40.7885728,-73.939638
2260,3592889,2017-01-05,13:45,QUEENS,11102.0,40.7692229,-73.92220379999999
2261,3593862,2017-01-05,13:45,MANHATTAN,10001.0,40.7454217,-73.99096690000002
2262,3592989,2017-01-05,13:47,BROOKLYN,11220.0,40.645665799999996,-74.0097367
2264,3593189,2017-01-05,13:49,QUEENS,11385.0,40.7043751,-73.9037014
2265,3593246,2017-01-05,13:50,MANHATTAN,10032.0,40.8344922,-73.940048
2266,3594545,2017-01-05,13:50,BROOKLYN,11214.0,40.589778700000004,-73.98613809999999
2267,3594037,2017-01-05,14:00,MANHATTAN,10036.0,40.7548409,-73.98411850000001
2269,3592765,2017-01-05,14:00,QUEENS,11377.0,40.742740000000005,-73.8928196
2270,3593067,2017-01-05,14:00,MANHATTAN,10017.0,40.7579112,-73.977653
2272,3593015,2017-01-05,14:00,MANHATTAN,10033.0,40.8486271,-73.9342412
2274,3593227,2017-01-05,14:00,BRONX,10467.0,40.863555700000006,-73.86503640000001
2275,3592776,2017-01-05,14:00,QUEENS,11365.0,40.7439097,-73.7881327
2279,3593068,2017-01-05,14:05,BRONX,10466.0,40.889246899999996,-73.83221309999999
2280,3592760,2017-01-05,14:08,BRONX,10474.0,40.8189912,-73.88669940000001
2281,3595617,2017-01-05,14:10,MANHATTAN,10013.0,40.7216223,-74.0022079
2282,3596156,2017-01-05,14:13,BROOKLYN,11226.0,40.6503881,-73.958708
2283,3597604,2017-01-05,14:15,BROOKLYN,11249.0,40.699472899999996,-73.9585983
2284,3593013,2017-01-05,14:15,STATEN ISLAND,10301.0,40.616415100000005,-74.10350890000001
2285,3592870,2017-01-05,14:18,BROOKLYN,11249.0,40.7162657,-73.95964479999999
2286,3592844,2017-01-05,14:18,QUEENS,11354.0,40.7611686,-73.82936629999999
2287,3592721,2017-01-05,14:18,BROOKLYN,11206.0,40.6991164,-73.935586
2288,3593226,2017-01-05,14:20,MANHATTAN,10019.0,40.7705333,-73.9898515
2289,3593928,2017-01-05,14:20,BROOKLYN,11230.0,40.624978399999996,-73.9632483
2290,3592915,2017-01-05,14:22,BRONX,10454.0,40.8071867,-73.9242798
2291,3592708,2017-01-05,14:30,MANHATTAN,10001.0,40.7557807,-74.00198520000001
2292,3594971,2017-01-05,14:30,MANHATTAN,10035.0,40.8041339,-73.9368281
2293,3593590,2017-01-05,14:30,QUEENS,11432.0,40.7114334,-73.79101329999999
2294,3593175,2017-01-05,14:31,BROOKLYN,11219.0,40.629985999999995,-73.99736999999999
2295,3593694,2017-01-05,14:36,STATEN ISLAND,10309.0,40.5166242,-74.20278499999999
2296,3594556,2017-01-05,14:40,BROOKLYN,11224.0,40.5754148,-73.9834233
2297,3592865,2017-01-05,14:40,MANHATTAN,10022.0,40.756452100000004,-73.9703154
2298,3592768,2017-01-05,14:40,QUEENS,11104.0,40.74532979999999,-73.92205849999999
2299,3592826,2017-01-05,14:40,QUEENS,11414.0,40.6573609,-73.8404515
2301,3594447,2017-01-05,14:40,BRONX,10466.0,40.8966893,-73.84510379999999
2302,3592921,2017-01-05,14:45,BRONX,10456.0,40.833355100000006,-73.9026763
2303,3593272,2017-01-05,14:45,BROOKLYN,11204.0,40.6187891,-73.9942547
2304,3593342,2017-01-05,14:46,BROOKLYN,11201.0,40.6902925,-73.98443320000001
2305,3595912,2017-01-05,14:50,BROOKLYN,11234.0,40.6350458,-73.92761690000002
2306,3592916,2017-01-05,14:50,BROOKLYN,11236.0,40.6346526,-73.9145856
2307,3594558,2017-01-05,14:50,QUEENS,11379.0,40.712726399999994,-73.87934109999999
2310,3595270,2017-01-05,14:50,BROOKLYN,11220.0,40.6337945,-74.01132740000001
2311,3593589,2017-01-05,14:50,QUEENS,11432.0,40.7063611,-73.79252609999999
2312,3593193,2017-01-05,14:50,QUEENS,11379.0,40.712726399999994,-73.87934109999999
2313,3592993,2017-01-05,14:58,BROOKLYN,11237.0,40.6988117,-73.91823959999999
2314,3593034,2017-01-05,15:00,BRONX,10458.0,40.8620661,-73.8948254
2315,3592731,2017-01-05,15:00,BROOKLYN,11238.0,40.6826259,-73.96876540000001
2316,3593201,2017-01-05,15:00,QUEENS,11379.0,40.7206636,-73.8867728
2320,3593020,2017-01-05,15:00,STATEN ISLAND,10304.0,40.6103226,-74.08567140000001
2323,3597608,2017-01-05,15:00,BROOKLYN,11206.0,40.7075577,-73.94863470000001
2325,3593667,2017-01-05,15:01,BROOKLYN,11201.0,40.69546,-73.99399
2326,3593922,2017-01-05,15:02,BROOKLYN,11230.0,40.629372700000005,-73.97285409999999
2327,3592748,2017-01-05,15:06,QUEENS,11432.0,40.720456799999994,-73.8042645
2329,3593915,2017-01-05,15:10,BROOKLYN,11226.0,40.641470500000004,-73.9593765
2330,3592769,2017-01-05,15:10,QUEENS,11377.0,40.7448589,-73.9086989
2331,3595168,2017-01-05,15:10,MANHATTAN,10026.0,40.802024100000004,-73.9496815
2335,3596174,2017-01-05,15:15,MANHATTAN,10030.0,40.824031700000006,-73.94475820000001
2336,3593007,2017-01-05,15:15,QUEENS,11419.0,40.68272279999999,-73.82910559999999
2341,3592693,2017-01-05,15:30,BRONX,10455.0,40.815754999999996,-73.89527790000001
2342,3593321,2017-01-05,15:30,BROOKLYN,11201.0,40.7013592,-73.982851
2344,3593908,2017-01-05,15:30,BROOKLYN,11230.0,40.6251782,-73.961393
2345,3594630,2017-01-05,15:30,BROOKLYN,11234.0,40.6235615,-73.92737
2347,3592767,2017-01-05,15:30,QUEENS,11377.0,40.7533158,-73.9024071
2349,3593045,2017-01-05,15:40,MANHATTAN,10033.0,40.8526299,-73.9313238
2354,3592903,2017-01-05,16:00,BRONX,10454.0,40.8136545,-73.92192790000001
2356,3594500,2017-01-05,16:00,BROOKLYN,11233.0,40.6806518,-73.92557359999999
2357,3593596,2017-01-05,16:00,QUEENS,11432.0,40.705825700000005,-73.7939596
2358,3592886,2017-01-05,16:00,STATEN ISLAND,10305.0,40.6068865,-74.0687079
2360,3592918,2017-01-05,16:00,BRONX,10458.0,40.8591874,-73.88662009999999
2361,3592820,2017-01-05,16:00,BROOKLYN,11206.0,40.7011453,-73.9317251
2366,3593874,2017-01-05,16:10,BROOKLYN,11210.0,40.6243844,-73.946422
2367,3593194,2017-01-05,16:10,QUEENS,11385.0,40.7055907,-73.8582328
2368,3593684,2017-01-05,16:10,STATEN ISLAND,10309.0,40.5288196,-74.21328270000001
2371,3593124,2017-01-05,16:15,BROOKLYN,11233.0,40.685185499999996,-73.92044849999999
2372,3592885,2017-01-05,16:15,QUEENS,11692.0,40.5948251,-73.7872446
2375,3596162,2017-01-05,16:25,BRONX,10463.0,40.8832322,-73.89681350000001
2376,3608436,2017-01-05,16:30,BROOKLYN,11212.0,40.661995000000005,-73.91959
2377,3594913,2017-01-05,16:30,BROOKLYN,11232.0,40.663940999999994,-73.9976787
2378,3594352,2017-01-05,16:30,BROOKLYN,11203.0,40.6466434,-73.92459170000001
2379,3592738,2017-01-05,16:30,BROOKLYN,11217.0,40.685512,-73.9742808
2380,3593880,2017-01-05,16:30,BROOKLYN,11222.0,40.7268143,-73.9535446
2381,3593654,2017-01-05,16:30,BROOKLYN,11220.0,40.6360756,-74.00895340000001
2383,3592907,2017-01-05,16:39,BRONX,10454.0,40.8119414,-73.9255532
2384,3599235,2017-01-05,16:40,QUEENS,11377.0,40.7370126,-73.8999231
2385,3592873,2017-01-05,16:40,BROOKLYN,11222.0,40.735535999999996,-73.9510199
2386,3593199,2017-01-05,16:40,QUEENS,11385.0,40.6980149,-73.8878823
2389,3597788,2017-01-05,16:45,BROOKLYN,11216.0,40.6709945,-73.95495340000001
2391,3593877,2017-01-05,16:51,BROOKLYN,11210.0,40.636207399999996,-73.94898509999999
2392,3594870,2017-01-05,16:57,MANHATTAN,10029.0,40.789169,-73.9527428
2394,3594160,2017-01-05,17:00,BROOKLYN,11234.0,40.6220935,-73.9375083
2395,3593061,2017-01-05,17:00,BROOKLYN,11238.0,40.6888309,-73.9571878
2396,3592750,2017-01-05,17:00,QUEENS,11413.0,40.6557561,-73.76431579999999
2402,3593033,2017-01-05,17:01,BRONX,10457.0,40.8553643,-73.8987762
2403,3593228,2017-01-05,17:05,BROOKLYN,11231.0,40.6773546,-74.0044561
2404,3593812,2017-01-05,17:05,MANHATTAN,10002.0,40.7159838,-73.98684770000001
2405,3595022,2017-01-05,17:05,BROOKLYN,11211.0,40.7019514,-73.9586905
2409,3592744,2017-01-05,17:07,QUEENS,11372.0,40.7491578,-73.86942579999999
2410,3593196,2017-01-05,17:10,QUEENS,11378.0,40.7139,-73.90881
2411,3592895,2017-01-05,17:10,STATEN ISLAND,10301.0,40.6315354,-74.09483890000001
2413,3592910,2017-01-05,17:15,BRONX,10454.0,40.8103523,-73.91760040000001
2416,3593058,2017-01-05,17:21,BROOKLYN,11233.0,40.6802409,-73.9112246
2418,3593197,2017-01-05,17:25,BROOKLYN,11207.0,40.6606564,-73.88578609999999
2419,3593060,2017-01-05,17:28,BROOKLYN,11238.0,40.6889223,-73.9595748
2420,3594314,2017-01-05,17:30,BROOKLYN,11236.0,40.651653100000004,-73.9173712
2422,3592837,2017-01-05,17:30,QUEENS,11354.0,40.7731037,-73.84564759999999
2424,3593030,2017-01-05,17:35,BROOKLYN,11225.0,40.6577255,-73.9603397
2427,3593243,2017-01-05,17:45,BRONX,10461.0,40.8463591,-73.84462099999999
2433,3593143,2017-01-05,17:55,BRONX,10472.0,40.8318257,-73.8572339
2434,3594523,2017-01-05,17:58,BRONX,10471.0,40.906786700000005,-73.8994395
2435,3594195,2017-01-05,18:00,STATEN ISLAND,10309.0,40.545455600000004,-74.23051690000001
2437,3593948,2017-01-05,18:07,BRONX,10474.0,40.81436,-73.887405
2439,3592819,2017-01-05,18:10,BROOKLYN,11237.0,40.6918871,-73.9044983
2441,3595754,2017-01-05,18:20,BROOKLYN,11218.0,40.6372957,-73.9682246
2445,3592984,2017-01-05,18:22,MANHATTAN,10032.0,40.831567799999995,-73.9429813
2446,3593940,2017-01-05,18:24,BRONX,10459.0,40.820408799999996,-73.8969687
2447,3592782,2017-01-05,18:25,BROOKLYN,11212.0,40.6578031,-73.90867390000001
2448,3593865,2017-01-05,18:25,MANHATTAN,10011.0,40.7395674,-73.99524029999999
2449,3593200,2017-01-05,18:30,QUEENS,11385.0,40.7041807,-73.8948076
2450,3595750,2017-01-05,18:30,BROOKLYN,11210.0,40.6301285,-73.944807
2451,3593588,2017-01-05,18:30,BROOKLYN,11213.0,40.6710339,-73.9392613
2452,3593351,2017-01-05,18:30,MANHATTAN,10022.0,40.7589805,-73.9624344
2455,3593326,2017-01-05,18:40,BRONX,10458.0,40.8672566,-73.8836235
2458,3593359,2017-01-05,18:50,BROOKLYN,11213.0,40.6704292,-73.92818050000001
2462,3595510,2017-01-05,19:00,BROOKLYN,11211.0,40.7136243,-73.9442473
2463,3592780,2017-01-05,19:00,QUEENS,11361.0,40.7629027,-73.7691746
2464,3593057,2017-01-05,19:00,QUEENS,11433.0,40.7025999,-73.7816783
2468,3595724,2017-01-05,19:05,MANHATTAN,10012.0,40.7275592,-74.0011618
2469,3592967,2017-01-05,19:10,MANHATTAN,10019.0,40.7642781,-73.9730158
2470,3593322,2017-01-05,19:10,QUEENS,11419.0,40.687920299999995,-73.8108072
2472,3595553,2017-01-05,19:12,MANHATTAN,10028.0,40.7731945,-73.9460279
2477,3592823,2017-01-05,19:20,QUEENS,11414.0,40.669236,-73.845304
2479,3592957,2017-01-05,19:27,BROOKLYN,11216.0,40.6781564,-73.9441507
2480,3592904,2017-01-05,19:30,BROOKLYN,11236.0,40.644570200000004,-73.90169770000001
2481,3592838,2017-01-05,19:30,QUEENS,11355.0,40.7523184,-73.8323919
2484,3595320,2017-01-05,19:30,MANHATTAN,10002.0,40.7212488,-73.99223640000001
2485,3593203,2017-01-05,19:45,BROOKLYN,11207.0,40.6654523,-73.8893825
2491,3593648,2017-01-05,1:50,QUEENS,11420.0,40.683001899999994,-73.81954300000001
2495,3592821,2017-01-05,20:00,BROOKLYN,11237.0,40.6951336,-73.9106567
2496,3594911,2017-01-05,20:00,BROOKLYN,11209.0,40.6321559,-74.0275073
